1590;237;198;108;land;false;plains;1
1591;164;244;209;land;false;jungle;1
1592;92;249;241;land;false;forest;1
1593;245;104;178;land;false;plains;1
1594;241;112;196;land;false;forest;1
1595;251;129;135;land;false;forest;1
1596;223;146;176;land;false;jungle;1
1597;173;234;161;land;false;forest;1
1598;218;124;199;land;false;mountain;1
1599;243;54;217;land;false;forest;1
1600;252;151;227;land;true;hills;1
1601;234;199;86;land;false;forest;1
1602;178;190;164;land;false;jungle;1
1603;244;138;119;land;false;forest;1
1604;160;122;227;land;true;hills;1
1605;230;214;162;land;false;forest;1
1606;182;204;178;land;false;jungle;1
1607;103;158;244;land;false;plains;1
1608;201;205;237;land;false;plains;1
1609;11;248;242;land;false;plains;1
1610;188;165;162;land;false;jungle;1
1611;176;242;217;land;false;plains;1
1612;207;197;117;land;false;jungle;1
1613;219;102;183;land;true;hills;1
1614;220;140;154;land;false;mountain;1
1615;165;225;119;land;false;mountain;1
1616;233;51;221;land;false;plains;1
1617;254;219;216;land;false;plains;1
1618;226;77;211;land;false;forest;1
1619;232;110;239;land;false;plains;1
1620;185;192;194;land;false;forest;1
1621;161;226;221;land;false;plains;1
1622;225;198;94;land;false;jungle;1
1623;203;205;138;land;false;jungle;1
1624;173;140;220;land;false;plains;1
1625;181;242;158;land;false;plains;1
1626;91;178;252;land;false;jungle;1
1627;184;155;174;land;false;plains;1
1628;243;101;208;land;false;jungle;1
1629;88;191;241;land;false;forest;1
1630;243;233;137;land;false;jungle;1
1631;164;247;149;land;true;hills;1
1632;185;169;189;land;false;jungle;1
1633;219;217;89;land;false;jungle;1
1634;186;118;205;land;false;plains;1
1635;189;152;177;land;false;jungle;1
1636;101;225;214;land;false;plains;1
1637;180;193;228;land;false;forest;1
1638;220;178;163;land;false;mountain;1
1639;141;244;233;land;false;jungle;1
1640;250;147;197;land;false;plains;1
1641;242;224;90;land;true;plains;1
1642;227;147;222;land;false;forest;1
1643;120;236;171;land;true;hills;1
1644;229;194;134;land;true;hills;1
1645;166;166;200;land;false;plains;1
1646;253;117;174;land;true;hills;1
1647;233;115;207;land;true;hills;1
1648;234;186;113;land;false;mountain;1
1649;47;222;239;land;false;jungle;1
1650;253;177;76;land;false;urban;1
1651;249;132;253;land;false;jungle;1
1652;68;238;239;land;false;jungle;1
1653;98;226;241;land;false;jungle;1
1654;219;253;205;land;false;jungle;1
1655;69;248;249;land;false;plains;1
1656;200;208;99;land;false;plains;1
1657;195;199;130;land;false;plains;1
1658;191;144;206;land;true;hills;1
1659;199;157;180;land;true;hills;1
1660;200;117;187;land;false;jungle;1
1661;219;182;105;land;false;jungle;1
1662;150;195;236;land;false;jungle;1
1663;175;226;212;land;false;mountain;1
1664;253;116;165;land;false;jungle;1
1665;108;234;233;land;false;jungle;1
1666;157;252;123;land;false;plains;1
1667;174;250;163;land;false;forest;1
1668;197;208;223;land;false;jungle;1
1669;219;114;194;land;false;plains;1
1670;175;189;212;land;false;forest;1
1671;196;216;211;land;false;plains;1
1672;189;189;135;land;true;hills;1
1673;241;237;243;land;false;jungle;1
1674;196;211;253;land;false;jungle;1
1675;254;156;239;land;false;jungle;1
1676;88;193;240;land;false;plains;1
1677;119;204;196;land;false;plains;1
1678;218;133;223;land;false;jungle;1
1679;245;72;247;land;false;jungle;1
1680;164;225;117;land;false;forest;1
1681;108;242;161;land;false;plains;1
1682;125;227;249;land;false;mountain;1
1683;203;100;253;land;false;mountain;1
1684;198;196;176;land;false;marsh;1
1685;97;176;247;land;false;plains;1
1686;214;220;230;land;false;jungle;1
1687;245;178;114;land;false;jungle;1
1688;225;162;240;land;false;forest;1
1689;241;252;103;land;false;plains;1
1690;148;205;212;land;false;jungle;1
1691;216;120;237;land;true;urban;1
1692;70;230;240;land;false;mountain;1
1693;155;216;158;land;false;forest;1
1694;112;221;206;land;false;plains;1
1695;169;163;239;land;false;jungle;1
1696;232;107;189;land;false;jungle;1
1697;224;137;217;land;false;jungle;1
1698;76;211;231;land;true;hills;1
1699;57;249;249;land;false;forest;1
1700;141;188;231;land;false;mountain;1
1701;242;241;88;land;false;forest;1
1702;182;158;198;land;false;mountain;1
1703;234;241;126;land;true;hills;1
1704;235;228;245;land;false;mountain;1
1705;203;216;237;land;false;plains;1
1706;224;219;207;land;false;jungle;1
1707;170;139;247;land;false;mountain;1
1708;216;251;61;land;true;hills;1
1709;59;248;248;land;true;hills;1
1710;129;232;180;land;true;hills;1
1711;241;214;182;land;false;jungle;1
1712;206;159;183;land;true;hills;1
1713;72;254;198;land;false;forest;1
1714;95;227;227;land;false;forest;1
1715;131;253;146;land;false;forest;1
1716;121;250;148;land;false;forest;1
1717;176;241;132;land;false;jungle;1
1718;89;191;251;land;false;forest;1
1719;227;194;95;land;false;mountain;1
1720;232;26;244;land;false;forest;1
1721;95;202;204;land;false;hills;1
1722;243;171;209;land;true;hills;1
1723;227;199;215;land;false;plains;1
1724;238;224;41;land;false;hills;1
1725;174;111;224;land;true;hills;1
1726;253;235;103;land;false;forest;1
1727;216;179;171;land;false;jungle;1
1728;237;146;231;land;false;jungle;1
1729;10;245;252;land;true;hills;1
1730;186;210;224;land;true;hills;1
1731;174;242;164;land;false;plains;1
1732;253;128;200;land;false;forest;1
1733;107;184;220;land;false;jungle;1
1734;197;243;225;land;false;plains;1
1735;233;79;200;land;false;plains;1
1736;222;223;58;land;false;forest;1
1737;208;231;106;land;false;jungle;1
1738;211;200;139;land;false;jungle;1
1739;220;226;169;land;false;plains;1
1740;180;252;245;land;false;hills;1
1741;211;122;248;land;false;forest;1
1742;204;252;192;land;false;forest;1
1743;193;246;170;land;false;jungle;1
1744;213;250;201;land;false;plains;1
1745;205;246;229;land;false;hills;1
1746;169;188;155;land;false;plains;1
1747;102;212;240;land;false;forest;1
1748;214;174;136;land;false;jungle;1
1749;238;228;112;land;false;jungle;1
1750;76;232;201;land;false;jungle;1
1751;208;198;230;land;false;forest;1
1752;216;228;193;land;false;forest;1
1753;215;146;161;land;true;hills;1
1754;174;240;235;land;false;jungle;1
1755;252;244;236;land;false;forest;1
1756;243;123;237;land;false;forest;1
1757;224;131;155;land;true;hills;1
1758;195;86;238;land;false;jungle;1
1759;203;205;187;land;false;mountain;1
1760;241;108;179;land;false;mountain;1
1761;232;137;147;land;false;mountain;1
1762;239;111;225;land;false;forest;1
1763;157;193;187;land;false;plains;1
1764;131;173;225;land;false;forest;1
1765;157;222;157;land;false;forest;1
1766;74;199;245;land;true;hills;1
1767;243;204;190;land;false;forest;1
1768;212;159;241;land;true;urban;1
1769;185;186;188;land;false;forest;1
1770;221;218;81;land;false;forest;1
1771;225;158;245;land;false;forest;1
1772;250;154;207;land;false;plains;1
1773;253;180;219;land;false;mountain;1
1774;221;215;228;land;false;plains;1
1775;192;227;132;land;false;forest;1
1776;130;178;197;land;true;hills;1
1777;133;199;227;land;false;forest;1
1778;164;224;163;land;false;mountain;1
1779;213;213;243;land;false;plains;1
1780;223;186;118;land;false;forest;1
1781;234;220;159;land;false;jungle;1
1782;192;249;216;land;false;urban;1
1783;168;212;158;land;false;jungle;1
1784;243;253;121;land;false;mountain;1
1785;230;51;254;land;false;plains;1
1786;185;185;217;land;false;mountain;1
1787;235;247;94;land;false;jungle;1
1788;224;169;180;land;false;plains;1
1789;219;186;113;land;false;jungle;1
1790;121;200;185;land;false;forest;1
1791;238;97;238;land;false;hills;1
1792;198;203;112;land;false;jungle;1
1793;231;242;161;land;false;forest;1
1794;242;237;32;land;false;forest;1
1795;106;237;235;land;false;mountain;1
1796;241;172;111;land;false;hills;1
1797;230;174;193;land;false;plains;1
1798;186;166;176;land;true;hills;1
1799;201;131;209;land;false;forest;1
1800;78;221;253;land;false;mountain;1
1801;241;218;119;land;false;forest;1
1802;215;147;205;land;false;plains;1
1803;211;133;184;land;false;jungle;1
1804;240;123;230;land;false;mountain;1
1805;169;201;169;land;true;hills;1
1806;202;220;216;land;false;plains;1
1807;191;138;212;land;false;plains;1
1808;208;122;234;land;false;jungle;1
1809;172;175;242;land;false;plains;1
1810;135;138;242;land;false;forest;1
1811;83;241;191;land;false;jungle;1
1812;91;188;250;land;false;forest;1
1813;195;158;182;land;false;hills;1
1814;77;205;229;land;false;mountain;1
1815;174;197;228;land;false;urban;1
1816;169;157;253;land;false;forest;1
1817;252;222;235;land;false;forest;1
1818;240;87;200;land;false;jungle;1
1819;245;194;213;land;false;forest;1
1820;173;191;203;land;false;hills;1
1821;146;144;230;land;false;jungle;1
1822;236;242;244;land;false;plains;1
1823;212;251;102;land;true;hills;1
1824;217;183;104;land;false;jungle;1
1825;173;198;187;land;false;plains;1
1826;216;98;216;land;true;hills;1
1827;137;183;232;land;false;urban;1
1828;161;221;170;land;false;forest;1
1829;148;175;190;land;false;forest;1
1830;209;225;151;land;false;plains;1
1831;156;210;164;land;false;forest;1
1832;253;199;92;land;false;plains;1
1833;218;251;170;land;false;jungle;1
1834;183;172;209;land;true;hills;1
1835;212;205;107;land;false;jungle;1
1836;234;56;251;land;false;forest;1
1837;230;136;233;land;false;plains;1
1838;182;181;251;land;false;forest;1
1839;142;232;218;land;false;plains;1
1840;113;243;251;land;false;forest;1
1841;70;236;198;land;false;jungle;1
1842;234;174;233;land;false;forest;1
1843;254;138;157;land;false;mountain;1
1844;227;126;218;land;false;jungle;1
1845;102;218;219;land;true;hills;1
1846;151;142;234;land;false;forest;1
1847;131;169;241;land;true;hills;1
1848;174;201;128;land;false;urban;1
1849;186;188;239;land;false;jungle;1
1850;211;152;185;land;false;forest;1
1851;14;247;248;land;false;jungle;1
1852;214;174;130;land;false;jungle;1
1853;213;73;241;land;false;forest;1
1854;186;213;243;land;false;mountain;1
1855;235;209;208;land;false;jungle;1
1856;88;224;195;land;true;hills;1
1857;254;115;252;land;false;plains;1
1858;67;216;250;land;true;hills;1
1859;89;223;221;land;false;jungle;1
1860;236;198;164;land;true;urban;1
1861;233;115;241;land;false;plains;1
1862;216;229;70;land;false;jungle;1
1863;129;155;249;land;false;forest;1
1864;234;212;77;land;false;urban;1
1865;220;166;214;land;false;forest;1
1866;245;44;232;land;false;plains;1
1867;164;154;250;land;false;plains;1
1868;208;77;241;land;false;forest;1
1869;241;136;210;land;false;jungle;1
1870;203;222;76;land;true;hills;1
1871;220;192;104;land;false;jungle;1
1872;238;183;135;land;false;mountain;1
1873;204;177;233;land;false;forest;1
1874;64;239;219;land;false;jungle;1
1875;220;246;75;land;false;forest;1
1876;183;230;253;land;false;mountain;1
1877;206;125;231;land;true;hills;1
1878;233;87;229;land;false;jungle;1
1879;181;225;127;land;false;jungle;1
1880;247;208;237;land;false;forest;1
1881;246;106;219;land;false;plains;1
1882;119;193;205;land;false;plains;1
1883;213;246;194;land;false;forest;1
1884;222;120;228;land;false;jungle;1
1885;155;246;194;land;true;hills;1
1886;209;237;89;land;false;jungle;1
1887;158;171;247;land;false;forest;1
1888;222;142;213;land;false;forest;1
1889;108;232;198;land;false;jungle;1
1890;243;156;174;land;false;forest;1
1891;212;120;208;land;true;hills;1
1892;213;253;218;land;false;forest;1
1893;224;130;242;land;false;jungle;1
1894;214;128;230;land;true;hills;1
1895;249;127;203;land;false;forest;1
1896;251;203;68;land;false;forest;1
1897;190;213;196;land;false;mountain;1
1898;153;157;227;land;false;mountain;1
1899;240;221;248;land;false;forest;1
1900;240;213;123;land;false;jungle;1
1901;166;202;244;land;true;hills;1
1902;194;137;197;land;false;jungle;1
1903;218;244;150;land;true;hills;1
1904;47;250;250;land;false;forest;1
1905;203;147;163;land;false;jungle;1
1906;165;195;221;land;false;forest;1
1907;191;247;138;land;false;plains;1
1908;190;212;103;land;false;mountain;1
1909;183;205;113;land;true;hills;1
1910;221;223;164;land;false;mountain;1
1911;200;237;142;land;false;forest;1
1912;252;98;233;land;false;plains;1
1913;223;179;232;land;false;mountain;1
1914;150;184;242;land;false;forest;1
1915;241;168;198;land;true;hills;1
1916;213;184;251;land;false;forest;1
1917;95;234;182;land;false;mountain;1
1918;243;144;180;land;false;forest;1
1919;254;193;178;land;false;plains;1
1920;183;249;148;land;false;forest;1
1921;213;150;249;land;false;mountain;1
1922;229;180;102;land;false;jungle;1
1923;207;205;148;land;false;forest;1
1924;189;162;161;land;false;mountain;1
1925;212;92;224;land;false;jungle;1
1926;246;241;190;land;false;jungle;1
1927;101;252;171;land;false;forest;1
1928;229;199;110;land;false;plains;1
1929;247;183;202;land;true;hills;1
1930;219;185;176;land;false;mountain;1
1931;254;84;211;land;true;hills;1
1932;119;208;247;land;false;jungle;1
1933;168;119;224;land;false;urban;1
1934;199;212;181;land;true;hills;1
1935;82;254;201;land;false;forest;1
1936;242;175;232;land;false;forest;1
1937;87;249;172;land;false;plains;1
1938;234;198;99;land;false;forest;1
1939;231;133;225;land;false;jungle;1
1940;192;196;250;land;false;forest;1
1941;234;159;109;land;false;forest;1
1942;254;67;250;land;false;forest;1
1943;213;169;223;land;false;mountain;1
1944;253;214;237;land;false;plains;1
1945;219;205;167;land;false;jungle;1
1946;238;218;214;land;false;forest;1
1947;221;138;221;land;false;jungle;1
1948;73;204;236;land;false;jungle;1
1949;218;241;57;land;true;hills;1
1950;245;66;249;land;true;hills;1
1951;240;223;64;land;false;forest;1
1952;235;119;156;land;false;forest;1
1953;228;239;51;land;false;forest;1
1954;232;229;138;land;false;plains;1
1955;142;163;238;land;true;hills;1
1956;134;173;195;land;false;forest;1
1957;219;76;240;land;false;mountain;1
1958;244;84;189;land;false;jungle;1
1959;139;233;219;land;false;forest;1
1960;235;222;207;land;false;hills;1
1961;192;203;175;land;false;jungle;1
1962;205;169;219;land;false;jungle;1
1963;115;152;238;land;false;forest;1
1964;215;79;250;land;false;jungle;1
1965;226;174;242;land;false;forest;1
1966;215;150;175;land;false;mountain;1
1967;243;221;156;land;true;urban;1
1968;174;98;248;land;false;mountain;1
1969;222;218;151;land;false;forest;1
1970;207;169;162;land;false;forest;1
1971;217;221;229;land;false;jungle;1
1972;252;71;239;land;false;forest;1
1973;168;164;180;land;false;plains;1
1974;148;187;179;land;false;forest;1
1975;254;224;150;land;false;forest;1
1976;226;178;98;land;false;jungle;1
1977;137;242;154;land;true;hills;1
1978;190;71;253;land;false;plains;1
1979;167;136;228;land;false;jungle;1
1980;211;99;203;land;true;hills;1
1981;132;231;201;land;false;jungle;1
1982;141;212;200;land;false;mountain;1
1983;123;224;209;land;false;plains;1
1984;159;147;223;land;false;forest;1
1985;189;230;229;land;true;hills;1
1986;234;150;214;land;false;jungle;1
1987;123;240;249;land;false;mountain;1
1988;195;234;112;land;false;forest;1
1989;230;244;107;land;false;forest;1
1990;187;105;212;land;false;forest;1
1991;36;231;236;land;false;jungle;1
1992;175;239;171;land;false;jungle;1
1993;118;235;190;land;true;hills;1
1994;132;226;204;land;false;jungle;1
1995;221;244;223;land;false;mountain;1
1996;196;242;220;land;false;mountain;1
1997;217;212;249;land;false;jungle;1
1998;247;241;240;land;true;hills;1
1999;242;222;42;land;false;forest;1
2000;38;251;237;land;false;mountain;1
2001;38;254;217;land;true;plains;1
2002;231;85;253;land;true;hills;1
2003;175;110;246;land;true;hills;1
2004;151;179;251;land;false;forest;1
2005;246;206;99;land;true;hills;1
2006;251;136;187;land;true;hills;1
2007;108;253;164;land;false;forest;1
2008;86;251;229;land;false;jungle;1
2009;160;233;165;land;false;mountain;1
2010;231;162;191;land;false;jungle;1
2011;234;104;230;land;false;jungle;1
2012;253;246;35;land;false;plains;1
2013;182;150;207;land;false;forest;1
2014;77;208;249;land;false;forest;1
2015;135;228;246;land;false;mountain;1
2016;214;174;131;land;false;jungle;1
2017;160;202;227;land;false;forest;1
2018;244;237;175;land;false;forest;1
2019;152;237;168;land;true;hills;1
2020;150;185;186;land;false;jungle;1
2021;224;245;98;land;false;forest;1
2022;213;231;174;land;false;jungle;1
2023;161;177;168;land;false;plains;1
2024;246;188;70;land;false;hills;1
2025;237;131;217;land;false;jungle;1
2026;220;225;57;land;false;mountain;1
2027;201;143;157;land;true;hills;1
2028;169;91;247;land;false;hills;1
2029;180;154;193;land;false;plains;1
2030;104;245;189;land;false;forest;1
2031;193;244;194;land;false;mountain;1
2032;228;205;105;land;false;jungle;1
2033;246;166;205;land;true;hills;1
2034;187;179;211;land;false;forest;1
2035;236;98;244;land;false;jungle;1
2036;99;228;198;land;false;mountain;1
2037;241;78;213;land;false;forest;1
2038;252;216;102;land;false;plains;1
2039;230;241;46;land;false;jungle;1
2040;197;160;170;land;false;plains;1
2041;223;141;218;land;false;plains;1
2042;171;171;233;land;false;jungle;1
2043;239;163;139;land;false;jungle;1
2044;163;196;204;land;false;plains;1
2045;254;190;102;land;true;hills;1
2046;217;185;231;land;false;jungle;1
2047;215;145;237;land;true;hills;1
2048;239;185;92;land;false;mountain;1
2049;233;212;219;land;false;forest;1
2050;117;131;253;land;true;hills;1
2051;129;211;198;land;false;mountain;1
2052;67;227;250;land;false;mountain;1
2053;232;92;234;land;false;forest;1
2054;162;191;221;land;true;plains;1
2055;156;231;153;land;false;forest;1
2056;139;169;234;land;false;jungle;1
2057;254;71;249;land;false;jungle;1
2058;203;220;173;land;false;forest;1
2059;231;247;104;land;false;jungle;1
2060;194;189;224;land;false;jungle;1
2061;235;152;231;land;true;hills;1
2062;198;154;176;land;false;mountain;1
2063;79;209;213;land;false;forest;1
2064;241;149;205;land;false;forest;1
2065;234;221;169;land;false;jungle;1
2066;213;55;236;land;true;hills;1
2067;183;182;220;land;false;jungle;1
2068;239;159;172;land;false;forest;1
2069;243;231;245;land;false;jungle;1
2070;210;229;92;land;false;jungle;1
2071;184;251;243;land;false;hills;1
2072;219;247;37;land;false;plains;1
2073;123;229;170;land;false;forest;1
2074;200;148;205;land;false;plains;1
2075;191;167;155;land;false;forest;1
2076;182;252;154;land;true;hills;1
2077;188;187;210;land;false;jungle;1
2078;179;203;190;land;true;hills;1
2079;233;128;203;land;false;forest;1
2080;195;213;201;land;true;hills;1
2081;177;230;206;land;false;mountain;1
2082;246;55;207;land;false;forest;1
2083;209;236;60;land;false;plains;1
2084;221;180;230;land;false;forest;1
2085;211;201;169;land;false;forest;1
2086;204;167;162;land;false;hills;1
2087;165;168;245;land;false;plains;1
2088;229;59;230;land;false;jungle;1
2089;223;196;170;land;false;mountain;1
2090;139;250;213;land;false;forest;1
2091;206;155;162;land;false;jungle;1
2092;166;209;239;land;false;jungle;1
2093;228;128;215;land;false;plains;1
2094;220;45;242;land;false;forest;1
2095;210;166;187;land;false;jungle;1
2096;210;184;161;land;false;plains;1
2097;167;191;146;land;false;plains;1
2098;204;164;188;land;false;jungle;1
2099;185;224;127;land;false;jungle;1
2100;171;245;173;land;true;hills;1
2101;155;170;224;land;false;forest;1
2102;253;155;208;land;false;forest;1
2103;66;245;237;land;false;forest;1
2104;214;214;240;land;false;jungle;1
2105;241;100;180;land;false;mountain;1
2106;223;119;240;land;false;urban;1
2107;166;166;247;land;false;forest;1
2108;104;235;236;land;false;forest;1
2109;184;141;228;land;false;forest;1
2110;142;229;227;land;false;forest;1
2111;196;243;81;land;false;hills;1
2112;153;202;147;land;false;mountain;1
2113;127;207;208;land;false;jungle;1
2114;61;224;231;land;false;mountain;1
2115;177;123;233;land;true;hills;1
2116;211;181;235;land;false;forest;1
2117;221;206;112;land;false;forest;1
2118;202;223;249;land;true;hills;1
2119;236;185;132;land;false;jungle;1
2120;244;40;223;land;false;jungle;1
2121;32;253;225;land;false;mountain;1
2122;94;251;178;land;true;hills;1
2123;196;243;246;land;true;hills;1
2124;245;206;111;land;false;jungle;1
2125;181;134;201;land;true;hills;1
2126;250;240;125;land;true;hills;1
2127;216;213;224;land;false;jungle;1
2128;215;246;98;land;true;hills;1
2129;197;177;251;land;false;plains;1
2130;229;233;65;land;false;plains;1
2131;238;208;137;land;false;forest;1
2132;204;231;230;land;false;jungle;1
2133;226;200;151;land;false;jungle;1
2134;194;249;200;land;false;plains;1
2135;176;223;236;land;true;hills;1
2136;120;251;199;land;false;jungle;1
2137;163;144;232;land;false;jungle;1
2138;242;250;64;land;true;hills;1
2139;251;206;44;land;false;forest;1
2140;193;220;194;land;false;jungle;1
2141;190;166;189;land;false;jungle;1
2142;243;244;195;land;true;hills;1
2143;219;60;244;land;false;jungle;1
2144;196;183;182;land;false;jungle;1
2145;198;195;163;land;false;plains;1
2146;248;250;56;land;false;plains;1
2147;76;246;190;land;false;forest;1
2148;159;204;243;land;true;hills;1
2149;236;127;248;land;false;forest;1
2150;233;229;170;land;false;forest;1
2151;181;155;193;land;false;jungle;1
2152;203;162;145;land;false;jungle;1
2153;164;212;183;land;false;jungle;1
2154;240;158;166;land;false;mountain;1
2155;213;226;243;land;false;jungle;1
2156;79;254;207;land;false;mountain;1
2157;228;220;117;land;false;jungle;1
2158;152;249;240;land;false;jungle;1
2159;253;134;221;land;false;plains;1
2160;187;127;248;land;false;hills;1
2161;147;154;211;land;false;jungle;1
2162;246;193;237;land;true;hills;1
2163;195;192;202;land;false;mountain;1
2164;171;211;163;land;false;forest;1
2165;234;120;254;land;true;hills;1
2166;87;248;166;land;false;plains;1
2167;163;243;123;land;false;desert;1
2168;224;250;190;land;false;forest;1
2169;205;145;174;land;false;forest;1
2170;225;155;235;land;false;jungle;1
2171;191;129;246;land;true;hills;1
2172;214;203;125;land;false;forest;1
2173;88;237;246;land;false;jungle;1
2174;199;104;229;land;false;forest;1
2175;188;210;136;land;true;hills;1
2176;213;107;218;land;true;hills;1
2177;194;144;242;land;false;jungle;1
2178;250;61;205;land;false;jungle;1
2179;130;219;160;land;false;jungle;1
2180;127;234;232;land;false;urban;1
2181;202;196;149;land;false;mountain;1
2182;219;112;242;land;false;plains;1
2183;251;101;192;land;false;jungle;1
2184;109;234;159;land;false;urban;1
2185;36;233;235;land;false;jungle;1
2186;140;171;209;land;false;forest;1
2187;182;226;158;land;false;mountain;1
2188;61;217;228;land;false;mountain;1
2189;191;245;238;land;false;forest;1
2190;196;200;222;land;false;plains;1
2191;177;184;186;land;true;plains;1
2192;197;153;216;land;false;forest;1
2193;182;248;244;land;true;desert;1
2194;247;98;206;land;false;forest;1
2195;122;225;238;land;false;jungle;1
2196;241;120;246;land;false;plains;1
2197;233;189;184;land;false;jungle;1
2198;211;150;238;land;true;hills;1
2199;233;138;144;land;false;mountain;1
2200;243;244;189;land;false;mountain;1
2201;249;249;64;land;false;plains;1
2202;162;240;243;land;false;plains;1
2203;92;181;248;land;false;jungle;1
2204;240;55;227;land;false;jungle;1
2205;224;211;253;land;false;jungle;1
2206;182;246;167;land;false;jungle;1
2207;246;226;42;land;false;forest;1
2208;45;229;236;land;true;hills;1
2209;209;251;86;land;false;jungle;1
2210;84;237;204;land;true;hills;1
2211;114;188;241;land;false;plains;1
2212;85;243;195;land;false;plains;1
2213;228;80;208;land;true;urban;1
2214;247;125;247;land;false;hills;1
2215;173;148;239;land;false;plains;1
2216;163;226;134;land;false;plains;1
2217;209;166;168;land;false;forest;1
2218;163;108;239;land;false;forest;1
2219;168;186;166;land;true;hills;1
2220;235;240;38;land;true;hills;1
2221;205;218;91;land;false;forest;1
2222;184;213;219;land;false;urban;1
2223;162;187;154;land;false;forest;1
2224;140;235;138;land;false;jungle;1
2225;246;188;78;land;false;jungle;1
2226;97;237;215;land;true;hills;1
2227;239;107;217;land;false;plains;1
2228;226;163;211;land;false;urban;1
2229;236;135;174;land;false;jungle;1
2230;249;128;208;land;false;jungle;1
2231;148;188;242;land;false;jungle;1
2232;228;76;212;land;false;mountain;1
2233;101;201;219;land;false;jungle;1
2234;139;213;178;land;false;jungle;1
2235;229;208;246;land;false;jungle;1
2236;184;146;220;land;false;jungle;1
2237;207;254;63;land;false;plains;1
2238;179;156;233;land;false;jungle;1
2239;203;155;236;land;false;urban;1
2240;144;234;234;land;false;forest;1
2241;211;135;250;land;false;jungle;1
2242;60;241;241;land;false;jungle;1
2243;228;80;200;land;false;plains;1
2244;129;164;227;land;false;jungle;1
2245;129;242;171;land;false;mountain;1
2246;135;252;185;land;false;mountain;1
2247;142;180;205;land;false;plains;1
2248;187;186;167;land;false;jungle;1
2249;139;156;226;land;false;mountain;1
2250;200;92;231;land;false;jungle;1
2251;181;142;209;land;false;forest;1
2252;76;236;242;land;true;hills;1
2253;39;218;252;land;false;plains;1
2254;51;236;247;land;false;forest;1
2255;197;168;194;land;true;hills;1
2256;253;232;222;land;true;forest;1
2257;25;245;248;land;false;plains;1
2258;199;142;203;land;false;jungle;1
2259;242;252;188;land;false;forest;1
2260;134;204;242;land;true;plains;1
2261;153;152;213;land;true;hills;1
2262;135;246;252;land;false;hills;1
2263;179;150;223;land;false;mountain;1
2264;142;214;203;land;false;forest;1
2265;254;232;15;land;true;urban;1
2266;185;185;144;land;false;forest;1
2267;219;129;232;land;false;forest;1
2268;160;197;251;land;false;jungle;1
2269;139;248;128;land;false;forest;1
2270;209;188;221;land;true;hills;1
2271;167;195;154;land;false;forest;1
2272;112;254;240;land;false;urban;1
2273;188;253;135;land;true;hills;1
2274;219;252;66;land;false;forest;1
2275;238;250;74;land;false;forest;1
2276;240;47;253;land;true;hills;1
2277;227;92;245;land;true;hills;1
2278;244;220;130;land;false;jungle;1
2279;178;234;166;land;false;mountain;1
2280;218;167;138;land;false;jungle;1
2281;129;212;161;land;false;plains;1
2282;236;179;182;land;false;jungle;1
2283;179;225;200;land;false;forest;1
2284;182;228;198;land;false;plains;1
2285;216;218;189;land;false;jungle;1
2286;191;216;137;land;false;hills;1
2287;246;215;146;land;true;hills;1
2288;147;231;237;land;true;urban;1
2289;232;220;197;land;false;hills;1
2290;250;250;185;land;true;hills;1
2291;229;137;246;land;false;plains;1
2292;162;244;202;land;false;jungle;1
2293;184;236;99;land;false;jungle;1
2294;204;153;231;land;true;hills;1
2295;207;88;223;land;false;jungle;1
2296;171;144;206;land;false;jungle;1
2297;235;214;160;land;false;jungle;1
2298;80;232;254;land;false;plains;1
2299;248;194;184;land;false;forest;1
2300;166;163;179;land;false;forest;1
2301;210;229;111;land;false;forest;1
2302;113;250;232;land;false;jungle;1
2303;178;191;183;land;false;forest;1
2304;208;156;225;land;true;hills;1
2305;195;176;145;land;true;hills;1
2306;166;217;187;land;false;jungle;1
2307;197;64;241;land;true;hills;1
2308;182;240;217;land;false;jungle;1
2309;173;233;185;land;true;hills;1
2310;67;237;218;land;true;marsh;1
2311;225;165;168;land;false;jungle;1
2312;185;238;167;land;false;mountain;1
2313;85;221;208;land;false;jungle;1
2314;82;247;204;land;false;mountain;1
2315;209;232;132;land;false;mountain;1
2316;252;160;250;land;true;hills;1
2317;244;109;207;land;false;forest;1
2318;249;175;110;land;false;forest;1
2319;196;211;178;land;false;mountain;1
2320;188;225;178;land;false;forest;1
2321;218;247;182;land;false;mountain;1
2322;252;201;132;land;false;jungle;1
2323;122;243;242;land;false;forest;1
2324;115;222;242;land;true;hills;1
2325;196;241;180;land;false;mountain;1
2326;213;186;173;land;false;plains;1
2327;246;214;118;land;false;jungle;1
2328;54;234;245;land;false;plains;1
2329;254;234;238;land;false;forest;1
2330;174;122;228;land;false;forest;1
2331;227;174;109;land;false;jungle;1
2332;248;198;245;land;false;jungle;1
2333;230;95;251;land;false;forest;1
2334;194;222;201;land;true;hills;1
2335;206;219;224;land;false;forest;1
2336;208;70;229;land;false;forest;1
2337;117;176;227;land;false;forest;1
2338;202;121;207;land;false;forest;1
2339;113;246;176;land;false;plains;1
2340;140;177;235;land;false;forest;1
2341;237;251;138;land;true;hills;1
2342;209;90;217;land;true;hills;1
2343;185;178;240;land;false;forest;1
2344;180;158;249;land;false;mountain;1
2345;153;227;222;land;false;forest;1
2346;101;252;209;land;false;forest;1
2347;228;236;92;land;true;hills;1
2348;161;188;209;land;false;forest;1
2349;250;233;181;land;false;mountain;1
2350;218;242;171;land;false;forest;1
